YEAR,REGION,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
2013,South,21,Kentucky,43-0000,Office and Administrative Support Occupations,major,276170,1.2,154.905,0.96,15.06,31320,0.5,8.8,10.8,14,18.08,23.03,18310,22450,29110,37610,47910,,
2013,South,21,Kentucky,45-0000,"Farming, Fishing, and Forestry Occupations",major,4330,6.9,2.427,0.74,12.43,25840,2,7.99,8.94,11.17,14.54,19.11,16620,18590,23220,30240,39750,,
2013,South,21,Kentucky,47-0000,Construction and Extraction Occupations,major,65710,1.9,36.856,0.96,19.73,41040,0.9,11.22,13.97,18.18,24.32,31.24,23340,29050,37810,50580,64970,,
2013,South,21,Kentucky,49-0000,"Installation, Maintenance, and Repair Occupations",major,80600,2,45.208,1.17,20.24,42100,1,10.46,13.73,18.65,25.42,32.41,21760,28570,38790,52870,67420,,
2013,South,21,Kentucky,51-0000,Production Occupations,major,185200,2.1,103.883,1.57,16.41,34130,2.5,8.85,11.05,14.84,20.05,27.16,18410,22990,30860,41710,56490,,
2013,South,21,Kentucky,53-0000,Transportation and Material Moving Occupations,major,160990,2.4,90.303,1.33,16.24,33770,3.6,8.46,10.13,13.56,18.67,25.95,17600,21070,28210,38840,53970,,
2013,South,22,Louisiana,11-0000,Management Occupations,major,79930,1.3,42.395,0.86,44.12,91770,0.6,20.25,27.32,36.91,52.69,77.66,42120,56830,76770,109590,161530,,
2013,South,22,Louisiana,13-0000,Business and Financial Operations Occupations,major,61470,1.6,32.607,0.65,27.88,58000,0.7,15.04,19.39,25.29,33.56,43.27,31280,40330,52610,69810,90010,,
2013,South,22,Louisiana,15-0000,Computer and Mathematical Occupations,major,19410,4.6,10.295,0.37,30.38,63190,1.2,16.39,21.16,28.36,36.8,46.67,34090,44000,58990,76540,97080,,
2013,South,22,Louisiana,17-0000,Architecture and Engineering Occupations,major,34000,3.3,18.037,1,37.23,77440,1.6,17.6,23.69,33.85,46.17,60.8,36600,49270,70420,96040,126450,,
2013,South,22,Louisiana,19-0000,"Life, Physical, and Social Science Occupations",major,10850,3.7,5.753,0.67,30.48,63390,1.4,15.6,20.05,27.18,36.81,48.81,32440,41700,56530,76560,101530,,
2013,South,22,Louisiana,21-0000,Community and Social Service Occupations,major,24190,1.6,12.83,0.89,19.59,40750,1.1,9.5,13.31,18.82,25.37,30.51,19760,27680,39140,52770,63470,,
2013,South,22,Louisiana,23-0000,Legal Occupations,major,13850,4,7.344,0.93,39.35,81840,3.5,14.15,20.22,28.74,46.71,78.86,29420,42060,59780,97150,164040,,
2013,South,22,Louisiana,25-0000,"Education, Training, and Library Occupations",major,106220,1.1,56.341,0.89,21.57,44870,1.4,8.94,14.93,21.56,26.35,31.29,18590,31060,44840,54810,65080,,
2013,South,22,Louisiana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,18880,6.8,10.015,0.76,22.7,47210,4.1,8.95,12.59,17.88,26.48,36.57,18610,26180,37200,55090,76060,,
2013,South,22,Louisiana,29-0000,Healthcare Practitioners and Technical Occupations,major,120510,1.7,63.918,1.09,29.45,61260,0.9,13.77,17.89,24.36,33.69,47.37,28640,37210,50680,70080,98530,,
2013,South,22,Louisiana,31-0000,Healthcare Support Occupations,major,59670,2.2,31.652,1.07,11.16,23200,0.7,7.91,8.71,10.35,12.88,16,16460,18120,21530,26800,33280,,
2013,South,22,Louisiana,33-0000,Protective Service Occupations,major,55500,2.4,29.437,1.2,17.04,35450,2.3,8.69,11.01,15.45,21.1,27.23,18070,22910,32140,43890,56650,,
2013,South,22,Louisiana,35-0000,Food Preparation and Serving Related Occupations,major,171850,1,91.151,1.01,9.67,20100,0.7,7.66,8.09,8.81,10.02,13.4,15940,16830,18320,20850,27870,,
2013,South,22,Louisiana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,57050,1.9,30.261,0.93,10.48,21800,0.8,7.78,8.39,9.42,11.62,14.78,16190,17440,19590,24160,30730,,
2013,South,22,Louisiana,39-0000,Personal Care and Service Occupations,major,64880,2.7,34.415,1.14,10.16,21140,1,7.69,8.16,8.96,10.93,15.1,15990,16980,18640,22730,31400,,
2013,South,22,Louisiana,41-0000,Sales and Related Occupations,major,212270,1,112.593,1.06,14.9,30990,0.8,7.95,8.7,10.79,17.29,27.41,16530,18090,22440,35970,57020,,
2013,South,22,Louisiana,43-0000,Office and Administrative Support Occupations,major,287430,0.9,152.46,0.94,14.66,30490,0.3,8.64,10.41,13.45,17.59,22.7,17980,21650,27980,36580,47220,,
2013,South,22,Louisiana,45-0000,"Farming, Fishing, and Forestry Occupations",major,3200,5.8,1.699,0.52,15.48,32190,2.4,8.8,10.98,14.37,18.86,23.55,18310,22840,29880,39220,48980,,
2013,South,22,Louisiana,47-0000,Construction and Extraction Occupations,major,116920,2.3,62.019,1.62,18.99,39500,0.7,10.88,13.66,17.52,22.63,28.67,22640,28410,36430,47060,59640,,
2013,South,22,Louisiana,49-0000,"Installation, Maintenance, and Repair Occupations",major,100510,1.8,53.311,1.38,19.81,41200,0.6,10.66,13.69,18.19,24.69,31.52,22180,28470,37830,51350,65550,,
2013,South,22,Louisiana,51-0000,Production Occupations,major,117210,1.8,62.172,0.94,19.76,41100,1.1,9.34,12.54,17.64,24.5,33.75,19430,26080,36680,50960,70210,,
2013,South,22,Louisiana,53-0000,Transportation and Material Moving Occupations,major,149500,1.5,79.295,1.17,17.26,35900,2.1,8.48,10.31,14.35,20.47,29.74,17630,21440,29840,42570,61860,,
2013,Northeast,23,Maine,11-0000,Management Occupations,major,32530,1.6,55.854,1.13,41.34,85980,0.9,19.87,26.74,36.36,49.85,68.29,41330,55620,75640,103700,142040,,
2013,Northeast,23,Maine,13-0000,Business and Financial Operations Occupations,major,22120,2.6,37.981,0.76,28.9,60120,1.2,16.61,20.63,26.64,34.55,43.54,34550,42910,55420,71860,90560,,
2013,Northeast,23,Maine,15-0000,Computer and Mathematical Occupations,major,9620,2.4,16.509,0.59,31.69,65910,1.8,17.21,22.21,29.91,39.64,50.14,35790,46190,62220,82450,104290,,
2013,Northeast,23,Maine,17-0000,Architecture and Engineering Occupations,major,8860,2.8,15.217,0.85,33.79,70280,2.2,20.13,25.58,32.97,41.74,47.34,41860,53200,68580,86810,98480,,
2013,Northeast,23,Maine,19-0000,"Life, Physical, and Social Science Occupations",major,4190,3.1,7.195,0.84,28.08,58400,1.8,15.81,19.71,24.92,32.65,43,32890,41000,51820,67920,89450,,
2013,Northeast,23,Maine,21-0000,Community and Social Service Occupations,major,11860,3.2,20.361,1.42,19.78,41150,1.4,12.07,14.87,18.12,22.74,29.29,25110,30930,37680,47300,60930,,
2013,Northeast,23,Maine,23-0000,Legal Occupations,major,3370,7.3,5.794,0.74,34.33,71410,4.9,15.62,20.44,26.96,41.92,58.06,32480,42520,56080,87190,120760,,
2013,Northeast,23,Maine,25-0000,"Education, Training, and Library Occupations",major,40830,2,70.108,1.11,21.86,45460,1.9,11.39,14.92,19.86,26.74,33.19,23690,31040,41310,55620,69030,,
2013,Northeast,23,Maine,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,7360,4,12.643,0.95,17.92,37270,2.5,8.36,9.44,14.88,22.26,31.15,17400,19640,30950,46310,64800,,
2013,Northeast,23,Maine,29-0000,Healthcare Practitioners and Technical Occupations,major,39940,1.9,68.574,1.17,36.41,75740,1.8,14.79,20.91,28.82,39.62,68.93,30750,43490,59940,82400,143370,,
2013,Northeast,23,Maine,31-0000,Healthcare Support Occupations,major,21430,2.5,36.798,1.24,13.24,27540,0.9,9.53,10.55,12.46,15.09,18.14,19820,21940,25920,31390,37720,,
2013,Northeast,23,Maine,33-0000,Protective Service Occupations,major,11950,2.9,20.513,0.83,17.21,35790,1.8,9.21,11.34,16.09,21.32,26.21,19150,23600,33470,44340,54520,,
2013,Northeast,23,Maine,35-0000,Food Preparation and Serving Related Occupations,major,53700,1.6,92.194,1.03,10.59,22020,1,7.95,8.44,9.26,11.79,15.23,16540,17560,19270,24530,31690,,
2013,Northeast,23,Maine,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,20890,2.8,35.872,1.11,12.49,25990,0.9,8.42,9.59,11.62,14.52,17.83,17510,19940,24170,30200,37090,,
2013,Northeast,23,Maine,39-0000,Personal Care and Service Occupations,major,20070,3.5,34.46,1.15,11.46,23840,1.7,8.15,8.93,10.34,12.21,16.03,16960,18570,21500,25400,33350,,
2013,Northeast,23,Maine,41-0000,Sales and Related Occupations,major,59450,1.9,102.073,0.96,15.05,31300,1.4,8.21,8.95,11.19,17.4,27.3,17070,18610,23280,36190,56770,,
2013,Northeast,23,Maine,43-0000,Office and Administrative Support Occupations,major,93320,1.4,160.224,0.99,15.65,32560,0.5,9.55,11.79,14.77,18.45,23.07,19870,24520,30730,38370,47980,,
2013,Northeast,23,Maine,45-0000,"Farming, Fishing, and Forestry Occupations",major,2120,8.6,3.636,1.11,15.49,32230,2.7,9.88,12.39,15.14,17.88,21.48,20550,25770,31480,37190,44690,,
2013,Northeast,23,Maine,47-0000,Construction and Extraction Occupations,major,23830,2.2,40.911,1.07,18.75,39000,1.3,11.88,14.55,17.62,22.32,27.11,24710,30260,36650,46420,56390,,
2013,Northeast,23,Maine,49-0000,"Installation, Maintenance, and Repair Occupations",major,24900,2.4,42.745,1.1,20.56,42760,1.2,11.9,15.39,19.72,25.24,30.69,24760,32010,41020,52500,63840,,
2013,Northeast,23,Maine,51-0000,Production Occupations,major,35410,2.8,60.79,0.92,17.81,37050,2.3,9.69,12.23,16.54,22.63,27.86,20160,25440,34410,47060,57950,,
2013,Northeast,23,Maine,53-0000,Transportation and Material Moving Occupations,major,34680,3.8,59.549,0.88,15.51,32250,1.1,9.07,10.93,14.06,18.4,23.97,18870,22740,29240,38270,49860,,
2013,South,24,Maryland,11-0000,Management Occupations,major,145790,1.1,57.523,1.17,57.54,119680,0.5,26.54,37.4,52.5,70.37,#,55200,77790,109200,146370,#,,
2013,South,24,Maryland,13-0000,Business and Financial Operations Occupations,major,164940,1.4,65.079,1.3,37.05,77070,1.3,18.78,25.16,34.41,45.28,56.76,39060,52330,71570,94190,118070,,
2013,South,24,Maryland,15-0000,Computer and Mathematical Occupations,major,114480,1.7,45.171,1.62,44.35,92250,1,22.16,30.74,42.79,55.64,68.89,46090,63930,89010,115720,143300,,
2013,South,24,Maryland,17-0000,Architecture and Engineering Occupations,major,58480,2.1,23.075,1.29,43.27,90010,0.8,23.28,30.29,40.8,55.11,68.38,48430,63000,84860,114620,142240,,
2013,South,24,Maryland,19-0000,"Life, Physical, and Social Science Occupations",major,41810,3,16.495,1.93,39.6,82360,5.2,19.34,25.23,36.1,50.58,65.75,40230,52480,75080,105210,136770,,
2013,South,24,Maryland,21-0000,Community and Social Service Occupations,major,38260,2.5,15.096,1.05,23.03,47900,1.2,10.77,14.61,21.48,28.98,38.08,22400,30400,44670,60280,79210,,
2013,South,24,Maryland,23-0000,Legal Occupations,major,23590,2.1,9.306,1.18,43.03,89510,3.1,17.1,22.21,31.49,56.02,82.85,35560,46200,65500,116530,172330,,
2013,South,24,Maryland,25-0000,"Education, Training, and Library Occupations",major,169260,2.3,66.783,1.05,27.35,56890,1.7,11.19,16.83,25.35,35.08,44.94,23280,35010,52740,72970,93470,,
2013,South,24,Maryland,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,32000,2.7,12.627,0.95,27.23,56630,2.2,9.95,15.42,23.56,35.22,48.35,20700,32080,49010,73260,100560,,
2013,South,24,Maryland,29-0000,Healthcare Practitioners and Technical Occupations,major,153240,3.2,60.461,1.03,39.67,82520,3.5,16.36,24.43,33.34,45.21,68.72,34030,50820,69340,94040,142930,,
2013,South,24,Maryland,31-0000,Healthcare Support Occupations,major,69120,2.6,27.271,0.92,14.73,30650,1,9.7,11.24,13.73,17.09,21.23,20170,23370,28550,35540,44160,,
2013,South,24,Maryland,33-0000,Protective Service Occupations,major,71220,2.3,28.1,1.14,22.06,45890,3.6,9.51,13.6,20.13,28.32,36.9,19790,28280,41870,58900,76740,,
2013,South,24,Maryland,35-0000,Food Preparation and Serving Related Occupations,major,210690,1.2,83.129,0.93,10.54,21930,0.7,7.73,8.26,9.12,11.5,15.98,16080,17170,18980,23920,33240,,
2013,South,24,Maryland,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,81700,1.8,32.237,1,12.92,26880,1,8.22,9.46,11.73,15.07,19.59,17100,19680,24390,31350,40740,,
2013,South,24,Maryland,39-0000,Personal Care and Service Occupations,major,73600,2.5,29.04,0.97,12.99,27020,1,8,8.94,11.06,15.12,21.09,16640,18590,23000,31460,43870,,
2013,South,24,Maryland,41-0000,Sales and Related Occupations,major,252720,1.1,99.712,0.94,18.07,37590,1.3,8.03,8.92,12.05,21.12,34.95,16710,18560,25070,43930,72690,,
2013,South,24,Maryland,43-0000,Office and Administrative Support Occupations,major,403780,1.1,159.313,0.99,18.2,37860,0.6,9.36,12.64,16.98,22.47,28.22,19470,26290,35320,46740,58690,,
2013,South,24,Maryland,45-0000,"Farming, Fishing, and Forestry Occupations",major,1840,9,0.727,0.22,14.76,30700,2.3,8.67,10.48,14.12,17.95,22.22,18030,21800,29370,37340,46220,,
2013,South,24,Maryland,47-0000,Construction and Extraction Occupations,major,106920,1.9,42.187,1.1,21.69,45110,0.9,11.48,15.01,19.63,26.97,35.96,23880,31220,40840,56090,74800,,
2013,South,24,Maryland,49-0000,"Installation, Maintenance, and Repair Occupations",major,97800,1.9,38.588,1,22.51,46820,0.9,11.44,15.76,21.52,28.41,34.97,23790,32790,44770,59090,72730,,
2013,South,24,Maryland,51-0000,Production Occupations,major,80950,2.3,31.939,0.48,17.82,37060,1.1,8.9,11.29,16.28,22.35,28.9,18520,23480,33850,46490,60120,,
2013,South,24,Maryland,53-0000,Transportation and Material Moving Occupations,major,142290,1.7,56.14,0.83,16.97,35290,2.4,8.61,10.61,15.12,20.75,27.6,17920,22070,31440,43170,57400,,
2013,Northeast,25,Massachusetts,11-0000,Management Occupations,major,223090,0.9,68.477,1.39,58.97,122670,0.5,26.29,36.33,51.45,73.51,#,54680,75570,107020,152890,#,,
2013,Northeast,25,Massachusetts,13-0000,Business and Financial Operations Occupations,major,194700,1.7,59.762,1.19,38.37,79820,0.9,19.86,25.77,34.2,44.91,60.28,41310,53610,71130,93410,125370,,
2013,Northeast,25,Massachusetts,15-0000,Computer and Mathematical Occupations,major,134530,1.9,41.295,1.48,44.23,91990,0.8,24.25,31.89,42.36,55.13,68.03,50440,66330,88100,114680,141490,,
2013,Northeast,25,Massachusetts,17-0000,Architecture and Engineering Occupations,major,70980,2.4,21.787,1.21,40.4,84020,0.9,22.14,28.86,37.97,50.17,63.56,46050,60030,78980,104360,132200,,
2013,Northeast,25,Massachusetts,19-0000,"Life, Physical, and Social Science Occupations",major,49670,2.4,15.247,1.78,37.17,77310,2.7,17.12,22.33,32.25,46.9,63.32,35610,46450,67090,97550,131710,,
2013,Northeast,25,Massachusetts,21-0000,Community and Social Service Occupations,major,72370,2.1,22.214,1.55,22.39,46580,1.9,11.79,14.8,20.6,28.73,35.84,24520,30790,42860,59760,74550,,
2013,Northeast,25,Massachusetts,23-0000,Legal Occupations,major,25520,3.2,7.834,1,52.52,109250,2.7,20.2,27.58,40.08,68.72,#,42030,57360,83370,142930,#,,
2013,Northeast,25,Massachusetts,25-0000,"Education, Training, and Library Occupations",major,221640,1.6,68.031,1.07,29.74,61860,2.2,11.78,17.03,27.22,36.7,46.76,24510,35430,56620,76340,97250,,
2013,Northeast,25,Massachusetts,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,46350,2.6,14.226,1.07,27.11,56390,1.4,10.27,16.33,23.78,34.54,45.68,21350,33960,49470,71850,95020,,
2013,Northeast,25,Massachusetts,29-0000,Healthcare Practitioners and Technical Occupations,major,230520,1.8,70.757,1.21,40.05,83310,1.7,17.13,24.46,34.34,47.03,67.67,35630,50870,71440,97830,140760,,
2013,Northeast,25,Massachusetts,31-0000,Healthcare Support Occupations,major,103640,2.1,31.813,1.07,15.97,33220,1.1,10.63,12.45,14.63,18.14,23.02,22110,25900,30440,37730,47890,,
2013,Northeast,25,Massachusetts,33-0000,Protective Service Occupations,major,76430,2.2,23.459,0.95,23.71,49320,3,10.38,14.17,23.33,31.34,36.67,21600,29470,48530,65190,76270,,
2013,Northeast,25,Massachusetts,35-0000,Food Preparation and Serving Related Occupations,major,284570,0.8,87.348,0.97,12.15,25270,0.7,8.47,8.96,10.51,13.97,18.18,17610,18630,21870,29060,37810,,
2013,Northeast,25,Massachusetts,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,102600,1.2,31.493,0.97,15.44,32120,0.9,9.36,11.32,14.57,18.37,22.67,19460,23560,30300,38220,47160,,
2013,Northeast,25,Massachusetts,39-0000,Personal Care and Service Occupations,major,96900,2.5,29.745,0.99,14.27,29690,1.1,8.87,10.06,12.54,16.43,22.37,18440,20920,26090,34180,46520,,
2013,Northeast,25,Massachusetts,41-0000,Sales and Related Occupations,major,319500,1,98.07,0.92,21.67,45070,1.2,8.74,9.63,13.39,25.99,44.21,18180,20030,27850,54070,91960,,
2013,Northeast,25,Massachusetts,43-0000,Office and Administrative Support Occupations,major,492890,0.8,151.293,0.94,19.3,40140,0.4,10.37,13.73,18.19,23.6,28.97,21570,28570,37840,49090,60270,,
2013,Northeast,25,Massachusetts,45-0000,"Farming, Fishing, and Forestry Occupations",major,1530,8.4,0.469,0.14,14.86,30900,2.9,8.71,9.81,13.12,17.91,23.62,18120,20410,27280,37260,49130,,
2013,Northeast,25,Massachusetts,47-0000,Construction and Extraction Occupations,major,99450,1.9,30.525,0.8,27.24,56660,0.8,14.92,18.79,25.86,34.31,43.07,31020,39080,53790,71360,89590,,
2013,Northeast,25,Massachusetts,49-0000,"Installation, Maintenance, and Repair Occupations",major,95130,1.7,29.199,0.75,24.47,50900,0.7,13.4,17.43,23.25,30.49,37.55,27860,36260,48360,63420,78100,,
2013,Northeast,25,Massachusetts,51-0000,Production Occupations,major,159290,1.5,48.893,0.74,18.57,38630,0.9,9.88,12.46,16.97,22.6,29.25,20550,25920,35300,47000,60840,,
2013,Northeast,25,Massachusetts,53-0000,Transportation and Material Moving Occupations,major,156580,1.8,48.063,0.71,17.06,35490,0.9,9.12,11.03,15.38,21.13,27.78,18970,22940,31990,43950,57780,,
2013,Midwest,26,Michigan,11-0000,Management Occupations,major,194940,1.2,48.751,0.99,49.18,102290,0.6,21.63,31.27,43.66,59.6,84.54,44980,65040,90820,123960,175840,,
2013,Midwest,26,Michigan,13-0000,Business and Financial Operations Occupations,major,175620,1.8,43.919,0.87,31.53,65590,0.6,16.62,21.64,29.12,37.86,48.62,34560,45010,60580,78740,101120,,
2013,Midwest,26,Michigan,15-0000,Computer and Mathematical Occupations,major,98570,2.2,24.651,0.88,33.68,70050,1,17.37,23.91,32.68,42.36,52.74,36130,49730,67970,88110,109710,,
2013,Midwest,26,Michigan,17-0000,Architecture and Engineering Occupations,major,120260,2.4,30.073,1.67,35.84,74560,1.7,19.16,26.01,35.09,44.53,54.57,39850,54100,72990,92620,113510,,
2013,Midwest,26,Michigan,19-0000,"Life, Physical, and Social Science Occupations",major,27880,2,6.973,0.81,28.32,58900,4.4,12.68,17.53,24.42,34.58,47.2,26370,36470,50790,71920,98180,,
2013,Midwest,26,Michigan,21-0000,Community and Social Service Occupations,major,56020,1.6,14.008,0.98,21.61,44940,1.2,10.92,14.98,20.83,27.26,33.53,22720,31170,43320,56700,69740,,
2013,Midwest,26,Michigan,23-0000,Legal Occupations,major,23370,2.7,5.845,0.74,43.61,90700,2.4,17.17,22.25,34.11,55.54,84.14,35710,46270,70940,115530,175000,,
2013,Midwest,26,Michigan,25-0000,"Education, Training, and Library Occupations",major,247000,2.4,61.769,0.97,24.79,51570,4.4,10.19,13.55,21.38,33.2,42.7,21190,28180,44470,69060,88810,,
2013,Midwest,26,Michigan,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,46170,2.3,11.546,0.87,22.1,45960,2,8.79,12.03,19.87,29.14,38.36,18290,25020,41340,60610,79780,,
2013,Midwest,26,Michigan,29-0000,Healthcare Practitioners and Technical Occupations,major,262450,1,65.632,1.12,34.6,71960,0.9,14.91,21.5,28.92,37.01,58.92,31010,44720,60140,76970,122550,,
2013,Midwest,26,Michigan,31-0000,Healthcare Support Occupations,major,144490,1.4,36.134,1.22,13.09,27220,0.6,8.73,10.26,12.52,14.92,18.09,18170,21350,26050,31030,37620,,
2013,Midwest,26,Michigan,33-0000,Protective Service Occupations,major,76490,1.7,19.128,0.78,20.41,42440,1.3,8.99,11.61,19.99,27.15,33.02,18690,24150,41570,56480,68690,,
2013,Midwest,26,Michigan,35-0000,Food Preparation and Serving Related Occupations,major,355560,0.8,88.918,0.99,10.01,20820,0.5,7.83,8.28,9.02,10.92,14.14,16290,17210,18760,22720,29420,,
2013,Midwest,26,Michigan,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,122510,1.9,30.636,0.95,12.29,25560,0.9,8.13,9.01,11.03,14.42,18.25,16910,18750,22950,29990,37960,,
2013,Midwest,26,Michigan,39-0000,Personal Care and Service Occupations,major,103420,2.2,25.862,0.86,11.49,23900,0.7,7.98,8.64,10,12.76,17.75,16600,17970,20790,26540,36920,,
2013,Midwest,26,Michigan,41-0000,Sales and Related Occupations,major,417130,0.9,104.313,0.98,17.37,36140,0.8,8.18,9.05,11.9,20.02,33.8,17020,18830,24760,41630,70300,,
2013,Midwest,26,Michigan,43-0000,Office and Administrative Support Occupations,major,606960,0.9,151.786,0.94,16.14,33570,0.3,9.09,11.36,15,19.64,25.49,18910,23640,31190,40860,53010,,
2013,Midwest,26,Michigan,45-0000,"Farming, Fishing, and Forestry Occupations",major,5040,8.8,1.26,0.38,14.31,29760,3.2,8.36,9.73,12.13,16.69,23.31,17390,20250,25220,34710,48470,,
2013,Midwest,26,Michigan,47-0000,Construction and Extraction Occupations,major,114680,1.5,28.679,0.75,22.53,46870,0.8,12.06,15.87,21.27,28.13,34.45,25080,33020,44240,58500,71660,,
2013,Midwest,26,Michigan,49-0000,"Installation, Maintenance, and Repair Occupations",major,149500,1.2,37.387,0.96,20.76,43180,0.6,10.68,14.11,19.47,26.44,33.26,22220,29340,40490,54990,69180,,
